h3_id,demand_pressure,dispatch_orders,mean_duration_min
88411c311bfffff,114.44999999999997,222.0,20.10810810810811
88411c1509fffff,41.8,58.0,18.06896551724138
88411c1561fffff,6.750000000000001,56.0,21.303571428571427
88411c30e1fffff,0.8,1.0,26.0
88411cc6c1fffff,7.95,74.0,9.22972972972973
88411c3adbfffff,62.900000000000006,71.0,21.830985915492956
88411c1ad7fffff,0.65,6.0,12.5
88411c04cdfffff,19.900000000000002,297.0,21.225589225589225
88411c18c1fffff,0.6499999999999999,6.0,12.833333333333334
88411ca899fffff,18.599999999999998,1436.0,16.055710306406684
88411c30a7fffff,19.6,559.0,20.60644007155635
88411c16abfffff,0.0,10.0,13.7
88411cc687fffff,0.0,1.0,37.0
88411c06a9fffff,20.25,542.0,18.861623616236162
88411c10a3fffff,41.25000000000001,22.0,16.272727272727273
88411c1495fffff,111.30000000000001,651.0,21.48694316436252
88411c3283fffff,1.2,12.0,10.0
88411cae67fffff,131.54999999999998,3230.0,18.475851393188854
88411cac51fffff,0.5,316.0,18.61392405063291
88411c145bfffff,1.7000000000000002,5.0,21.4
88411caa3bfffff,4.300000000000001,574.0,20.75609756097561
88411c3249fffff,5.250000000000001,26.0,20.26923076923077
88411caf6dfffff,42.6,1168.0,21.49486301369863
88411c2247fffff,201.55000000000004,1102.0,12.98366606170599
88411ca825fffff,69.79999999999998,4840.0,18.96425619834711
88411c0635fffff,9.6,222.0,18.873873873873872
88411caa01fffff,246.5,8247.0,24.09482235964593
88411c220dfffff,38.6,481.0,16.434511434511435
88411c159bfffff,0.55,247.0,17.149797570850204
88411c11d1fffff,10.649999999999999,140.0,19.62142857142857
88411c15c3fffff,0.55,5.0,13.6
88411c319bfffff,47.85000000000001,511.0,19.32485322896282
88411c11a9fffff,51.35,284.0,15.577464788732394
88411caf5bfffff,257.90000000000003,6032.0,17.123176392572944
88411ca953fffff,13.850000000000001,3177.0,22.40321057601511
88411cad91fffff,0.0,72.0,27.180555555555557
88411c31adfffff,0.8500000000000001,269.0,16.695167286245354
88411c3553fffff,89.75,685.0,18.506569343065692
88411caf21fffff,91.89999999999999,1180.0,17.28728813559322
88411c0337fffff,5.3999999999999995,83.0,16.83132530120482
88411c3127fffff,0.1,92.0,17.945652173913043
88411c8915fffff,0.0,53.0,18.547169811320753
88411cb9a1fffff,316.3499999999999,3183.0,15.81903864278982
88411c1123fffff,10.050000000000002,38.0,11.894736842105264
88411c1515fffff,42.65,704.0,16.19034090909091
88411c3303fffff,1.6,279.0,24.906810035842295
88411c30edfffff,15.899999999999999,457.0,16.708971553610503
88411cc6cdfffff,0.05,54.0,9.092592592592593
88411c1ae3fffff,19.750000000000004,176.0,9.647727272727273
88411c14dbfffff,133.54999999999998,2052.0,14.206627680311891
88411cc4b7fffff,0.05,8.0,16.875
88411caabbfffff,72.55,1620.0,22.983333333333334
88411c04d9fffff,5.35,24.0,12.958333333333334
88411c15d5fffff,38.45,130.0,26.307692307692307
88411cc693fffff,0.0,28.0,14.285714285714286
88411caa81fffff,8.25,1735.0,24.98386167146974
88411ca86bfffff,0.0,14.0,19.0
88411cac5dfffff,1.2,295.0,17.545762711864406
88411c346bfffff,25.800000000000004,456.0,19.57675438596491
88411caa47fffff,83.04999999999998,16255.0,20.721747154721623
88411c3255fffff,0.1,68.0,14.838235294117647
88411c1859fffff,17.05,108.0,11.064814814814815
88411c2253fffff,93.19999999999999,938.0,19.1727078891258
88411cac23fffff,34.25000000000001,716.0,20.706703910614525
88411c0641fffff,15.35,226.0,18.743362831858406
88411c142dfffff,0.1,345.0,14.936231884057971
88411c042bfffff,0.1,7.0,38.714285714285715
88411c321bfffff,68.9,435.0,21.12183908045977
88411c3005fffff,7.8500000000000005,384.0,16.2734375
88411c0005fffff,7.95,28.0,18.071428571428573
88411c0607fffff,1.8000000000000003,97.0,17.95876288659794
88411c31e1fffff,23.75,229.0,19.96069868995633
88411c11ddfffff,5.4,110.0,20.263636363636362
88411c060dfffff,1.9,83.0,15.602409638554217
88411ca1b5fffff,47.20000000000001,12532.0,21.622646026172998
88411c31a7fffff,24.250000000000004,547.0,18.03656307129799
88411cad8bfffff,55.24999999999999,996.0,18.80421686746988
88411c11a3fffff,2.5499999999999994,86.0,14.895348837209303
88411c300bfffff,0.9500000000000001,130.0,16.23076923076923
88411caf67fffff,71.80000000000001,2724.0,17.36894273127753
88411c021bfffff,39.800000000000004,874.0,16.669336384439358
88411c155bfffff,5.85,11.0,16.90909090909091
88411c3349fffff,152.4,1500.0,21.27
88411ca925fffff,20.150000000000002,1319.0,18.770280515542076
88411c373bfffff,139.95000000000002,762.0,16.8503937007874
88411cae05fffff,16.6,1308.0,22.95336391437309
88411c1737fffff,0.0,222.0,20.88738738738739
88411c3133fffff,0.35,323.0,19.507739938080494
88411c3221fffff,18.75,608.0,16.904605263157894
88411c3525fffff,50.55,724.0,18.814917127071823
88411c1521fffff,15.700000000000001,1090.0,20.621100917431193
88411cab01fffff,0.05,23.0,24.869565217391305
88411c230dfffff,7.9,105.0,17.466666666666665
88411c130bfffff,15.95,6.0,27.166666666666668
88411ca8ebfffff,7.449999999999998,6.0,16.833333333333332
88411caa13fffff,210.24999999999997,4115.0,21.486269744835965
88411c3701fffff,116.95000000000002,535.0,10.588785046728972
88411c0309fffff,14.05,37.0,17.27027027027027
88411c1433fffff,7.099999999999999,474.0,17.075949367088608
88411cc6d9fffff,0.2,5.0,21.8
88411caac7fffff,40.1,2008.0,21.883964143426294
88411c32d5fffff,0.0,2.0,27.5
88411c1a3bfffff,1.25,32.0,23.5625
88411c18d9fffff,0.15,58.0,15.655172413793103
88411ca8b1fffff,0.2,1.0,22.0
88411c0647fffff,50.75,74.0,18.64864864864865
88411c1ab5fffff,1.4500000000000002,15.0,17.066666666666666
88411cac29fffff,169.85,2598.0,18.32871439568899
88411c3045fffff,0.45,142.0,21.753521126760564
88411c14adfffff,1.6,195.0,21.661538461538463
88411caa8dfffff,16.099999999999998,334.0,25.29940119760479
88411c0255fffff,28.4,173.0,23.341040462427745
88411c3085fffff,8.25,450.0,20.622222222222224
88411c364dfffff,0.15,13.0,40.15384615384615
88411ca837fffff,0.0,8.0,15.75
88411c1689fffff,4.749999999999999,377.0,17.75862068965517
88411c0687fffff,48.550000000000004,502.0,17.38645418326693
88411c2259fffff,13.850000000000003,709.0,18.172073342736248
88411ca83dfffff,5.199999999999999,51.0,16.019607843137255
88411c325bfffff,22.399999999999995,126.0,18.150793650793652
88411c304bfffff,98.15000000000002,921.0,17.07600434310532
88411caa19fffff,152.4,8555.0,24.275394506136763
88411cae0bfffff,19.95,469.0,25.81449893390192
88411c0221fffff,45.150000000000006,1729.0,16.880277617119724
88411c3011fffff,16.250000000000004,90.0,16.988888888888887
88411c1615fffff,0.4,200.0,18.195
88411c0613fffff,1.25,902.0,20.425720620842572
88411c000bfffff,68.65,168.0,22.5
88411c31edfffff,10.299999999999997,312.0,19.759615384615383
88411c0681fffff,33.8,525.0,19.403809523809525
88411c15dbfffff,6.35,35.0,20.6
88411c1683fffff,29.250000000000004,1725.0,21.780289855072464
88411c31b3fffff,105.35,139.0,15.81294964028777
88411cad97fffff,0.0,2.0,28.0
88411ca187fffff,0.5,902.0,23.155210643015522
88411ca96bfffff,35.800000000000004,2863.0,21.12609151239958
88411cad5dfffff,2.4,81.0,17.45679012345679
88411c1567fffff,18.150000000000002,27.0,18.037037037037038
88411cab47fffff,39.650000000000006,2153.0,21.578262888992104
88411c3355fffff,12.25,796.0,20.584170854271356
88411caf39fffff,25.6,3354.0,23.794871794871796
88411ca931fffff,9.899999999999999,2039.0,23.227072094163805
88411c3747fffff,13.850000000000001,1137.0,13.685136323658751
88411c113bfffff,72.24999999999999,164.0,14.53048780487805
88411c152dfffff,0.15000000000000002,279.0,15.56989247311828
88411cab0dfffff,14.8,99.0,19.161616161616163
88411c331bfffff,21.4,218.0,18.045871559633028
88411c2319fffff,5.3500000000000005,195.0,13.425641025641026
88411c370dfffff,70.75,749.0,15.869158878504672
88411c0315fffff,59.45000000000001,455.0,20.134065934065934
88411c14a7fffff,10.85,348.0,18.945402298850574
88411c3105fffff,5.0,35.0,14.742857142857142
88411c1709fffff,74.60000000000001,281.0,13.441281138790035
88411c1101fffff,1.3,30.0,17.633333333333333
88411caad3fffff,1.0,1086.0,19.352670349907918
88411c3ac5fffff,4.8,35.0,19.17142857142857
88411caa99fffff,88.6,1843.0,17.499728703201303
88411c18abfffff,2.4,30.0,14.8
88411c02c9fffff,33.199999999999996,231.0,15.865800865800866
88411ca8abfffff,6.75,53.0,10.30188679245283
88411c02a1fffff,1.25,49.0,16.510204081632654
88411c1695fffff,79.25,4076.0,22.51422963689892
88411c0693fffff,8.1,142.0,18.901408450704224
88411c22cdfffff,10.55,308.0,20.964285714285715
88411c18d3fffff,51.64999999999999,173.0,12.959537572254336
88411c226bfffff,39.449999999999996,327.0,17.39755351681957
88411c0267fffff,4.0,66.0,16.333333333333332
88411cac3bfffff,13.35,1328.0,18.876506024096386
88411c0659fffff,32.15,65.0,22.953846153846154
88411c3449fffff,0.0,85.0,16.28235294117647
88411c14e1fffff,45.35,643.0,17.631415241057542
88411c0051fffff,49.95000000000001,57.0,15.228070175438596
88411c3233fffff,76.85000000000002,115.0,16.782608695652176
88411c022dfffff,13.8,133.0,15.496240601503759
88411cac01fffff,317.49999999999994,3763.0,16.220302949774116
88411c1a13fffff,4.75,519.0,17.82466281310212
88411ca9ebfffff,93.75000000000001,4097.0,22.5984866975836
88411cc6d3fffff,0.1,5.0,26.0
88411c0409fffff,42.449999999999996,180.0,19.433333333333334
88411cada3fffff,0.1,133.0,20.796992481203006
88411c11bbfffff,10.4,70.0,15.842857142857143
88411ca193fffff,79.65000000000002,4942.0,19.899028733306352
88411c0303fffff,2.8000000000000003,63.0,17.253968253968253
88411cad69fffff,2.65,14.0,21.642857142857142
88411c1305fffff,17.1,28.0,12.214285714285714
88411c1181fffff,7.3,223.0,16.556053811659194
88411cab53fffff,2.55,5065.0,23.349851924975322
88411caf45fffff,119.75000000000003,5563.0,22.0285817005213
88411c2307fffff,0.44999999999999996,49.0,19.6734693877551
88411ca93dfffff,20.000000000000004,1364.0,19.444281524926687
88411c353dfffff,9.85,309.0,20.035598705501616
88411c1539fffff,9.350000000000001,298.0,22.47986577181208
88411cab19fffff,24.800000000000004,2836.0,22.437588152327223
88411c3327fffff,0.6500000000000001,49.0,20.20408163265306
88411c3719fffff,99.25,2096.0,19.53769083969466
88411c0713fffff,0.35,32.0,19.0625
88411c110dfffff,0.0,36.0,22.27777777777778
88411c3503fffff,37.05,711.0,17.9943741209564
88411cc4dbfffff,13.45,204.0,9.176470588235293
88411c1129fffff,2.4,40.0,15.3
88411c32edfffff,48.050000000000004,323.0,20.30030959752322
88411c02e7fffff,64.95,641.0,21.073322932917318
88411c30d7fffff,27.200000000000003,706.0,17.161473087818695
88411cad11fffff,5.8,5.0,25.2
88411c1731fffff,0.65,60.0,19.15
88411c312dfffff,0.0,5.0,23.8
88411c06d9fffff,37.6,6239.0,21.915851899342844
88411c033dfffff,17.35,166.0,14.819277108433734
88411c04c3fffff,24.25,928.0,15.936422413793103
88411c309dfffff,54.150000000000006,795.0,16.470440251572327
88411caf27fffff,2.5500000000000003,669.0,22.026905829596412
88411c1a93fffff,0.9500000000000001,73.0,16.80821917808219
88411ca52dfffff,1.15,2.0,19.5
88411c148bfffff,21.0,845.0,16.697041420118342
88411c0489fffff,28.4,847.0,16.70956316410862
88411c3063fffff,0.45,268.0,16.115671641791046
88411c1555fffff,91.4,261.0,15.574712643678161
88411cac47fffff,63.50000000000001,3887.0,18.463853871880627
88411c0665fffff,31.25,296.0,12.513513513513514
88411c005dfffff,33.5,706.0,16.71388101983003
88411c0161fffff,0.15000000000000002,4.0,13.25
88411c1843fffff,20.349999999999998,42.0,16.642857142857142
88411c3559fffff,30.55,606.0,18.602310231023104
88411cae23fffff,8.4,57.0,19.140350877192983
88411c0239fffff,63.1,1607.0,16.846297448662103
88411c3029fffff,22.6,264.0,20.946969696969695
88411cac0dfffff,175.00000000000003,3569.0,15.661249649761839
88411c8955fffff,12.950000000000001,5.0,24.0
88411c1025fffff,0.1,3.0,21.0
88411c1417fffff,17.1,648.0,14.316358024691358
88411c0415fffff,2.6500000000000004,163.0,19.171779141104295
88411c1809fffff,9.050000000000002,16.0,24.75
88411ca959fffff,16.8,4526.0,24.13941670349094
88411cade9fffff,0.39999999999999997,429.0,19.47086247086247
88411ca9bdfffff,64.85000000000001,2976.0,26.630040322580644
88411c11c7fffff,66.39999999999999,455.0,14.705494505494505
88411c15b9fffff,45.550000000000004,281.0,16.775800711743774
88411caf61fffff,30.500000000000007,2319.0,20.755066839154807
88411c118dfffff,62.25,315.0,14.876190476190477
88411caf51fffff,52.35000000000001,3587.0,19.00808475048787
88411c236bfffff,0.25,60.0,17.35
88411c1369fffff,0.3,90.0,10.955555555555556
88411ca949fffff,0.05,3.0,35.0
88411c1153fffff,0.0,2.0,9.5
88411cab25fffff,87.85,437.0,19.137299771167047
88411c3725fffff,27.4,1034.0,17.754352030947775
88411c311dfffff,9.25,169.0,15.349112426035504
88411c890bfffff,0.39999999999999997,20.0,19.9
88411c1119fffff,4.0,145.0,18.075862068965517
88411cad85fffff,3.3499999999999996,766.0,20.75065274151436
88411c150bfffff,11.3,425.0,15.24705882352941
88411ca8d5fffff,61.39999999999999,1851.0,17.97947055645597
88411c31a1fffff,61.599999999999994,454.0,13.852422907488986
88411c30e3fffff,0.45,127.0,21.37795275590551
88411c3addfffff,5.9,24.0,18.125
88411c06e5fffff,1.65,48.0,16.166666666666668
88411c18c3fffff,0.4,13.0,17.846153846153847
88411c30a9fffff,0.05,11.0,22.454545454545453
88411cc689fffff,6.65,130.0,8.815384615384616
88411c10a5fffff,6.950000000000001,36.0,20.38888888888889
88411c1497fffff,25.85,496.0,18.93548387096774
88411c1889fffff,0.0,9.0,17.88888888888889
88411cae69fffff,184.74999999999997,7059.0,20.158521036974076
88411c0069fffff,32.349999999999994,33.0,15.93939393939394
88411c145dfffff,47.55,14.0,25.214285714285715
88411c15c9fffff,78.74999999999999,1281.0,17.711163153786103
88411ca827fffff,205.44999999999996,4055.0,20.65869297163995
88411c0245fffff,20.200000000000003,282.0,18.574468085106382
88411c3035fffff,23.250000000000004,284.0,17.45774647887324
88411cc615fffff,3.15,18.0,16.333333333333332
88411cac19fffff,10.25,264.0,17.833333333333332
88411c11d7fffff,19.250000000000004,59.0,16.8135593220339
88411caa03fffff,18.5,3910.0,21.006649616368286
88411c3211fffff,41.75,483.0,18.169772256728777
88411ca9c9fffff,134.05,2160.0,22.443981481481483
88411cadbbfffff,39.7,245.0,16.808163265306124
88411c319dfffff,1.0499999999999998,78.0,15.205128205128204
88411c1199fffff,4.699999999999999,1.0,15.0
88411ca9cdfffff,163.65000000000003,3176.0,21.032115869017634
88411c158bfffff,0.05,29.0,21.896551724137932
88411caf5dfffff,3.0500000000000007,5309.0,21.45394612921454
88411ca955fffff,128.9,4387.0,25.020743104627307
88411c376bfffff,9.1,301.0,18.574750830564785
88411c3163fffff,0.1,12.0,11.833333333333334
88411cab31fffff,0.0,310.0,22.57741935483871
88411caf23fffff,3.35,3218.0,21.426351771286512
88411c3129fffff,8.3,13.0,21.53846153846154
88411c351bfffff,2.45,4.0,22.0
88411c1517fffff,7.4,209.0,16.349282296650717
88411c3ae9fffff,5.8,6.0,26.666666666666668
88411c1ae5fffff,19.900000000000002,151.0,12.013245033112582
88411c14ddfffff,73.94999999999999,2097.0,19.473533619456365
88411c2213fffff,18.900000000000002,32.0,20.9375
88411c22c9fffff,12.8,47.0,19.0
88411ca8a7fffff,14.75,35.0,11.114285714285714
88411c02c5fffff,148.04999999999998,647.0,15.863987635239567
88411c30b5fffff,19.650000000000002,546.0,17.435897435897434
88411c16b9fffff,60.8,1525.0,20.691147540983607
88411c06b7fffff,34.85,243.0,20.246913580246915
88411c1aabfffff,10.8,44.0,14.386363636363637
88411c14a3fffff,49.5,759.0,21.87615283267457
88411c1427fffff,117.90000000000002,1309.0,14.923605805958747
88411caa83fffff,36.1,1995.0,23.316290726817044
88411c3291fffff,95.0,80.0,13.275
88411c1895fffff,21.3,23.0,17.304347826086957
88411ca86dfffff,1.5000000000000002,212.0,22.452830188679247
88411c8869fffff,1.5000000000000002,1.0,32.0
88411c346dfffff,137.45000000000002,1053.0,17.329534662867996
88411c3257fffff,2.1,248.0,17.97983870967742
88411c185bfffff,43.24999999999999,133.0,8.706766917293233
88411c0251fffff,0.0,93.0,19.225806451612904
88411c063bfffff,3.1500000000000004,221.0,19.665158371040725
88411c1645fffff,24.299999999999997,456.0,12.131578947368421
88411c3039fffff,62.650000000000006,468.0,16.568376068376068
88411cac25fffff,49.300000000000004,784.0,21.804846938775512
88411c1a37fffff,0.7000000000000001,107.0,13.102803738317757
88411ca82bfffff,68.3,2052.0,19.25194931773879
88411c221bfffff,12.250000000000002,253.0,20.52173913043478
88411c224dfffff,30.249999999999996,585.0,17.23247863247863
88411ca9d5fffff,5.65,144.0,21.79861111111111
88411c31e3fffff,36.15,676.0,16.87721893491124
88411c1853fffff,16.000000000000004,205.0,15.585365853658537
88411ca1b7fffff,54.35,5819.0,18.552844131294037
88411c31a9fffff,100.14999999999999,661.0,15.511346444780635
88411caa41fffff,27.299999999999997,3149.0,18.545570022229278
88411ca961fffff,19.000000000000004,1091.0,29.796516956920257
88411c895dfffff,38.04999999999999,5.0,28.2
88411cad53fffff,5.750000000000001,645.0,20.610852713178293
88411c3561fffff,77.05,948.0,14.970464135021096
88411c0169fffff,0.0,202.0,16.861386138613863
88411c006dfffff,17.55,15.0,20.533333333333335
88411c3465fffff,42.3,1139.0,18.40825285338016
88411c334bfffff,239.70000000000002,1476.0,16.023712737127372
88411c2349fffff,8.500000000000002,395.0,18.058227848101264
88411c1347fffff,0.05,36.0,19.97222222222222
88411c373dfffff,64.0,1375.0,17.66109090909091
88411c0345fffff,16.900000000000002,83.0,16.879518072289155
88411c1739fffff,0.2,31.0,14.903225806451612
88411cac57fffff,9.299999999999999,1377.0,16.74001452432825
88411c3135fffff,2.3499999999999996,43.0,19.302325581395348
88411c8923fffff,7.0,43.0,14.976744186046512
88411c1523fffff,47.95,305.0,20.059016393442622
88411cab03fffff,1.9499999999999997,254.0,21.87007874015748
88411c3311fffff,28.650000000000002,313.0,16.881789137380192
88411c130dfffff,1.3000000000000003,95.0,16.57894736842105
88411c3703fffff,1.6,1808.0,15.6570796460177
88411c030bfffff,42.85,258.0,18.775193798449614
88411c14e9fffff,134.20000000000002,1287.0,19.23931623931624
88411c32d7fffff,0.2,193.0,11.689119170984457
88411c18dbfffff,13.950000000000001,132.0,14.787878787878787
88411cae6dfffff,190.04999999999998,7700.0,16.914935064935065
88411ca8b3fffff,3.8999999999999995,157.0,21.006369426751593
88411c30c1fffff,0.6000000000000001,3.0,13.333333333333334
88411caca5fffff,0.45,36.0,19.52777777777778
88411c10bdfffff,0.8000000000000002,2.0,17.5
88411c1ab7fffff,0.15000000000000002,42.0,14.714285714285714
88411caa55fffff,153.75,4291.0,19.99394080633885
88411c2261fffff,14.149999999999999,539.0,18.474953617810762
88411c025dfffff,0.0,80.0,20.5625
88411cac31fffff,72.00000000000001,2651.0,15.179554884949075
88411c16b1fffff,53.45,2679.0,20.612541993281074
88411c0047fffff,47.85,283.0,19.24028268551237
88411caa1bfffff,273.40000000000003,11983.0,21.53901360260369
88411c3229fffff,0.05,214.0,12.228971962616823
88411cae0dfffff,37.3,1316.0,21.872340425531913
88411c2227fffff,85.39999999999999,284.0,15.059859154929578
88411ca805fffff,1.35,1988.0,26.171529175050303
88411c0223fffff,152.95000000000002,1595.0,14.429467084639498
88411c3013fffff,1.15,41.0,13.78048780487805
88411ca9e1fffff,224.14999999999998,5176.0,20.14354714064915
88411c18c7fffff,5.35,1.0,29.0
88411cadd3fffff,26.45,99.0,21.050505050505052
88411c05dbfffff,0.30000000000000004,97.0,19.762886597938145
88411cb9a9fffff,46.24999999999999,7994.0,19.306980235176383
88411c04d3fffff,20.799999999999994,402.0,16.087064676616915
88411caab5fffff,0.45,12.0,17.666666666666668
88411c14d5fffff,77.20000000000002,2150.0,15.425116279069767
88411ca0bbfffff,7.800000000000002,31.0,21.451612903225808
88411c356dfffff,112.25000000000001,721.0,17.529819694868237
88411c1addfffff,2.9,76.0,21.657894736842106
88411c1569fffff,0.0,70.0,18.071428571428573
88411c3357fffff,3.0499999999999994,540.0,18.11111111111111
88411caf3bfffff,65.25,2617.0,17.49789835689721
88411c2355fffff,5.1000000000000005,342.0,16.51169590643275
88411cc6c7fffff,15.15,216.0,10.185185185185185
88411c3749fffff,0.35000000000000003,2.0,31.5
88411c0351fffff,97.84999999999998,502.0,16.916334661354583
88411c1745fffff,31.749999999999996,161.0,12.360248447204969
88411cad25fffff,27.250000000000004,712.0,18.89325842696629
88411caf01fffff,5.3999999999999995,525.0,23.04952380952381
88411c0317fffff,69.64999999999999,274.0,18.412408759124087
88411c1103fffff,0.0,176.0,18.454545454545453
88411c02ddfffff,1.5000000000000002,126.0,20.246031746031747
88411c16d1fffff,87.75,3677.0,20.02175686701115
88411caa9bfffff,94.05,6593.0,20.60685575610496
88411c32a9fffff,0.25,54.0,17.77777777777778
88411ca885fffff,1.9500000000000002,47.0,16.25531914893617
88411c3a8dfffff,2.1,18.0,23.0
88411caa61fffff,108.9,7596.0,23.040679304897314
88411ca84bfffff,139.60000000000002,1825.0,17.04931506849315
88411c3661fffff,0.0,8.0,20.75
88411cac3dfffff,121.60000000000001,2000.0,20.7625
88411c3121fffff,0.35000000000000003,2.0,17.5
88411c065bfffff,2.0500000000000003,638.0,29.547021943573668
88411c344bfffff,0.05,38.0,16.81578947368421
88411c0053fffff,46.35,21.0,17.61904761904762
88411c0331fffff,31.000000000000004,156.0,17.26923076923077
88411c3729fffff,91.9,696.0,17.294540229885058
88411c0445fffff,13.6,162.0,22.030864197530864
88411c3235fffff,113.45000000000003,762.0,13.5997375328084
88411ca811fffff,0.0,2543.0,18.784899724734565
88411caf1bfffff,27.85,2108.0,21.159867172675522
88411cac03fffff,155.24999999999997,5718.0,17.71493529206016
88411c3337fffff,0.0,80.0,22.0125
88411c3a19fffff,0.0,10.0,21.8
88411c0621fffff,71.2,440.0,16.686363636363637
88411c040bfffff,29.500000000000007,147.0,13.70748299319728
88411c15e9fffff,2.5999999999999996,97.0,13.793814432989691
88411cab29fffff,10.600000000000001,42.0,19.071428571428573
88411cb9b5fffff,117.1,3743.0,18.047822602190756
88411ca9b3fffff,0.4,227.0,17.273127753303964
88411c1549fffff,0.0,2.0,31.0
88411c31c1fffff,2.0,391.0,17.48849104859335
88411cada5fffff,41.00000000000001,426.0,14.246478873239436
88411c3187fffff,103.64999999999999,892.0,13.174887892376681
88411c354dfffff,71.69999999999999,1230.0,15.715447154471544
88411c1183fffff,11.700000000000001,310.0,18.970967741935485
88411c075dfffff,15.25,254.0,15.220472440944881
88411caf47fffff,107.94999999999999,19101.0,24.18433589864405
88411c3755fffff,50.00000000000001,1515.0,12.574257425742575
88411c315bfffff,2.55,317.0,17.050473186119874
88411c035dfffff,29.450000000000006,438.0,17.78538812785388
88411c1751fffff,0.5,48.0,19.9375
88411c893bfffff,0.0,4.0,16.25
88411c1149fffff,0.0,1.0,19.0
88411c0147fffff,5.049999999999999,14.0,16.714285714285715
88411ca94dfffff,0.05,705.0,26.323404255319147
88411c153bfffff,10.900000000000002,101.0,18.415841584158414
88411cab1bfffff,85.60000000000001,7018.0,25.31119977201482
88411caf0dfffff,30.200000000000003,3740.0,20.66951871657754
88411ca905fffff,79.75,2511.0,19.50179211469534
88411c371bfffff,49.150000000000006,143.0,17.895104895104897
88411c1717fffff,0.25,58.0,18.79310344827586
88411c8901fffff,0.0,11.0,15.090909090909092
88411c3505fffff,86.75,1042.0,16.607485604606527
88411c1501fffff,4.7,735.0,20.782312925170068
88411caae1fffff,21.2,2457.0,21.035002035002034
88411ca8cbfffff,0.0,6.0,14.5
88411c30d9fffff,0.2,87.0,21.57471264367816
88411caaa7fffff,0.15000000000000002,7.0,17.857142857142858
88411c18b9fffff,1.35,2.0,21.5
88411ca891fffff,0.2,130.0,16.192307692307693
88411c1191fffff,1.3499999999999999,278.0,19.16187050359712
88411c16a3fffff,0.35000000000000003,7.0,24.714285714285715
88411c3a99fffff,0.0,169.0,17.49112426035503
88411c06a1fffff,23.950000000000003,426.0,14.55868544600939
88411caa6dfffff,120.75,8754.0,17.912497144162668
88411c3195fffff,17.400000000000002,728.0,15.570054945054945
88411c048bfffff,46.05,248.0,13.576612903225806
88411c3065fffff,0.05,11.0,23.181818181818183
88411c0667fffff,54.699999999999996,449.0,14.928730512249443
88411c0451fffff,43.25000000000001,904.0,20.207964601769913
88411ca81dfffff,0.0,26.0,23.307692307692307
88411c023bfffff,133.15,1597.0,19.035691922354413
88411c302bfffff,6.099999999999999,651.0,17.135176651305684
88411c062dfffff,40.30000000000001,310.0,15.07741935483871
88411c1419fffff,20.8,80.0,18.7125
88411c0417fffff,17.799999999999997,89.0,19.9438202247191
88411c3207fffff,4.8999999999999995,353.0,12.44759206798867
88411cadebfffff,20.299999999999997,926.0,22.603671706263498
88411c2205fffff,18.05,277.0,19.108303249097474
88411c0201fffff,0.45,98.0,18.56122448979592
88411c31cdfffff,2.5,136.0,15.691176470588236
88411cadb1fffff,103.4,1230.0,18.74390243902439
88411ca1a3fffff,6.3999999999999995,19746.0,24.515446166312163
88411c15bbfffff,19.85,462.0,16.696969696969695
88411ca985fffff,83.10000000000002,4592.0,25.08427700348432
88411c3193fffff,20.750000000000004,580.0,17.532758620689656
88411cab61fffff,74.35,1115.0,20.92914798206278
88411caf53fffff,171.85000000000005,3484.0,20.90183696900115
88411c136bfffff,1.1,40.0,9.85
88411c0369fffff,9.85,2.0,23.0
88411c3159fffff,6.449999999999999,54.0,14.518518518518519
88411c175dfffff,1.65,45.0,14.333333333333334
88411c354bfffff,38.2,953.0,17.578174186778593
88411c3335fffff,0.0,7.0,29.571428571428573
88411ca9c1fffff,124.25,3884.0,23.001287332646754
88411caf19fffff,19.849999999999998,1900.0,22.196315789473683
88411ca911fffff,22.65,6375.0,21.592
88411c3727fffff,84.0,645.0,17.244961240310076
88411c111bfffff,4.45,53.0,17.735849056603772
88411caaedfffff,6.1000000000000005,1463.0,20.340396445659604
88411cc6c5fffff,0.2,43.0,10.69767441860465
88411c06e7fffff,6.6,234.0,20.683760683760685
88411ca0b9fffff,0.35,87.0,21.919540229885058
88411c14d3fffff,251.75,3373.0,16.21108805217907
88411c04d1fffff,18.950000000000003,1055.0,19.777251184834125
88411c12bdfffff,12.75,5.0,8.4
88411c30abfffff,0.9500000000000001,319.0,22.225705329153605
88411c06adfffff,27.400000000000002,657.0,18.512937595129376
88411c0203fffff,12.899999999999999,637.0,17.95133437990581
88411c188bfffff,0.55,56.0,14.214285714285714
88411cae6bfffff,44.5,2966.0,19.360418071476737
88411ca863fffff,22.150000000000002,4467.0,23.218043429594807
88411c0281fffff,26.1,6.0,14.166666666666666
88411c2207fffff,102.05,213.0,19.624413145539908
88411c3463fffff,2.9,51.0,25.19607843137255
88411c045dfffff,10.95,321.0,18.35514018691589
88411c0419fffff,154.0,456.0,16.25
88411c0247fffff,15.4,243.0,23.707818930041153
88411c3037fffff,33.35,189.0,16.56084656084656
88411c0639fffff,0.44999999999999996,51.0,16.11764705882353
88411c1425fffff,3.65,1171.0,12.269000853970965
88411c3213fffff,43.35000000000001,164.0,22.432926829268293
88411c2211fffff,41.35000000000001,118.0,18.940677966101696
88411c020dfffff,31.2,266.0,18.082706766917294
88411c31d9fffff,1.7500000000000002,128.0,17.0
